Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
332603,NO,ELORRIO,AYUNTAMIENTO DE ELORRIO,,15/02/2017,Subvenciones  para actividades culturales en 2017,
332604,NO,VALENCIA,AYUNTAMIENTO DE VALENCIA,,15/02/2017,SUBVENCION PARA APROBAR LA APORTACION DE 2016 A FAVOR DE LA FUNDACION VALENCIANA DE'ESTUDIS AVANÇATS,
332605,NO,ARCHIDONA,AYUNTAMIENTO DE ARCHIDONA,,15/02/2017,"Concurso de Carrozas con motivo del Desfile de Disfraces del Carnaval 2017 que se celebrará el sábado, día 25 de Febrero de 2017.",
332606,NO,SIETE AGUAS,AYUNTAMIENTO DE SIETE AGUAS,,15/02/2017,Subvenciones para el fomento de la práctica deportiva en edades tempranas,
332607,NO,ARCHIDONA,AYUNTAMIENTO DE ARCHIDONA,,15/02/2017,"Concurso de Disfraces en la modalidad de Adultos e Infantil, con motivo del CARNAVAL/2017.",
332608,NO,ARONA,ORGANISMO AUTÓNOMO DE DEPORTES,,15/02/2017,SUBVENCION NOMINATIVA IES LAS GALLETAS  CICLO FORMATIVO DE GRADO SUPERIOR DE ANIMACION Y ACTIVIDADES FISICO DEPORTIVAS,
332609,NO,DIPUTACIÓN PROV. DE ALMERÍA,DIPUTACIÓN PROVINCIAL DE ALMERÍA,,15/02/2017,SUBVENCIÓN DIRECTA AYTO MOJACAR REPARACIÓN EMISARIO SUBMARINO SATURNO. RESOLUCIÓN DEL PRESIDENTE DE 28 DE DICIEMBRE DE 2016,
332610,NO,YAIZA,AYUNTAMIENTO DE YAIZA,,15/02/2017,"CONVOCATORIA PARA EL OTORGAMIENTO DE SUBVENCIONES ECONÓMICAS A CLUBES, ASOCIACIONES DEPORTIVAS Y DEPORTISTAS INDIVIDUALES POR LA PARTICIPACIÓN EN COMPETICIONES FEDERADAS OFICIALES DE ÁMBITO REGIONAL, NACIONAL O INTERNACIONAL, PARA LA TEMPORADA 2016-17",
332611,NO,GALICIA,CONSELLERÍA DEL MAR,,15/02/2017,"ORDEN del 31 de diciembre de 2016 por la que se establecen las bases y se regula el procedimiento para la concesión, en régimen de concurrencia competitiva, de ayudas para inversiones en PYME de transformación de los productos pesqueros y de acuicultura c",
332612,NO,COMUNIDAD FORAL DE NAVARRA,DEPARTAMENTO DE EDUCACION,,15/02/2017,Subvención de proyectos realizados por las cátedras de las universidades navarras. Año 2017,
332613,NO,TINEO,AYUNTAMIENTO DE TINEO,,15/02/2017,SUBVENCION NOMINATIVA TINEO AUTO CLUB,
332614,NO,ALMASSORA,AYUNTAMIENTO DE ALMAZORA/ALMASSORA,,15/02/2017,"AMPA SANTA QUITERIA, SUBVENCIÓN NOMINATIVA",
332615,NO,ALMASSORA,AYUNTAMIENTO DE ALMAZORA/ALMASSORA,,15/02/2017,CAIXA DE COLORS SUBVENCIÓN 2016,
332617,NO,ARONA,ORGANISMO AUTÓNOMO DE DEPORTES,,15/02/2017,SUBVENCION NOMINATIVA ESCUDERIA ZAPATERA SPORT,
332618,NO,ALMASSORA,AYUNTAMIENTO DE ALMAZORA/ALMASSORA,,15/02/2017,"CAIXA COLORS, SUBVENCIÓN NOMINATIVA 2016",
332619,NO,ARONA,ORGANISMO AUTÓNOMO DE DEPORTES,,15/02/2017,SUBVENCION NOMINATIVA DIRECTA SOCIEDAD DE CAZADORES DE ARONA SUR,
332620,NO,ARONA,ORGANISMO AUTÓNOMO DE BIENESTAR SOCIAL,,15/02/2017,SUBVENCION NOMINATIVA PARA LA UNIDAD MOVIL DE EMERGENCIA SOCIAL 2016,
332621,NO,ARONA,ORGANISMO AUTÓNOMO DE BIENESTAR SOCIAL,,15/02/2017,SUBVENCION NOMINATIVA APOYO AL MANTENIMIENTO DE LA RESIDENCIA HOGAR SANTA RITA,
332622,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,15/02/2017,Gust d'investigar,
332623,NO,ARONA,ORGANISMO AUTÓNOMO DE BIENESTAR SOCIAL,,15/02/2017,SUBVENCION NOMINATIVA SERVICIO DE ATENCION A LA DIVERSIDAD DE 2016,
332624,NO,ARONA,ORGANISMO AUTÓNOMO DE BIENESTAR SOCIAL,,15/02/2017,SUBVENCION NOMINATIVA PARA EL PROYECTO COMEDOR SOCIAL EL FRAILE 2016,
332625,NO,DIPUTACIÓN PROV. DE JAÉN,DIPUTACIÓN PROVINCIAL DE JAÉN,,15/02/2017,CONVOCATORIA DE SUBVENCIONES DE ASOCIACIONES DE JIENNENSES EN EL EXTERIOR 2017,
332626,NO,DIPUTACIÓN PROV. DE JAÉN,DIPUTACIÓN PROVINCIAL DE JAÉN,,15/02/2017,CONVOCATORIA DE SUBVENCIONES CON CARGO AL FONDO PROVINCIAL PARA LA SOLIDARIDAD Y LA AYUDA AL DESARROLLO. EJERCICIO 2017,
332627,NO,COMUNIDAD FORAL DE NAVARRA,INSTITUTO NAVARRO DE DEPORTE,,16/02/2017,Ayudas en régimen de concurrencia competitiva a clubes deportivos con equipos que participan en ligas oficiales de carácter nacional o interautonómico 2016-2017,
332628,NO,AGOST,AYUNTAMIENTO DE AGOST,,16/02/2017,I CONCURSO COMPOSICION MUSICA FESTERA,
332629,NO,ESTELLA-LIZARRA,AYUNTAMIENTO DE ESTELLA-LIZARRA,,16/02/2017,"Bases reguladoras para la concesión de ayudas económicas para el fomento de actividades juveniles, año 2017.",
332630,NO,CREVILLENT,AYUNTAMIENTO DE CREVILLENT,,16/02/2017,ACUERDO DE LA J.G.L. DE FECHA 26-07-16 POR EL QUE SE APRUEBA EL CONVENIO PARA AL CONCESIÓN DE UNA SUBVENCIÓN GENERAL ANUALIDAD 2016.-,
332631,NO,TORREBLANCA,AYUNTAMIENTO DE TORREBLANCA,,16/02/2017,SUBVENCIÓN NOMINATIVA CLUB DE FRONTENIS TORREBLANCA 2017,
332632,NO,TORREBLANCA,AYUNTAMIENTO DE TORREBLANCA,,16/02/2017,SUBVENCIÓN NOMINATIVA FEDERACIÓN VALENCIANA CASAS DE LA JUVENTUD,
332633,NO,CREVILLENT,AYUNTAMIENTO DE CREVILLENT,,16/02/2017,ACUERDO DE LA J.G.L. DE FECHA 15-11-16 POR EL QUE SE APRUEBA EL CONVENIO CON EL GRUPO DE MISIONES DE LA PARROQUIA NTRA. SRA. DE BELÉN DE CREVILLENT,
332634,NO,CREVILLENT,AYUNTAMIENTO DE CREVILLENT,,16/02/2017,ACUERDO DE LA J.G.L. DE FECHA 26-07-16 POR EL QUE SE APRUEBA EL CONVENIO CON LA PARROQUIA DE LA STMA. TRINIDAD PARA SUBVENCIONAR LA EJECUCIÓN DE UN HUERTO URBANO,
332635,NO,COMUNIDAD FORAL DE NAVARRA,"DEPARTAMENTO DE CULTURA, DEPORTE Y JUVENTUD",,16/02/2017,Convenio de colaboración con la Fundación José Miguel de Barandiaran Fundazioa,
332636,NO,CREVILLENT,AYUNTAMIENTO DE CREVILLENT,,16/02/2017,ACUERDO DE LA J.G.L. DE FECHA 16-06-16 POR EL QUE SE APRUEBA EL CONVENIO PARA LA CONCESIÓN DE UNA SUBVENCIÓN A LA ASOCIACIÓN PARA LA ERRADICACIÓN DEL ANALFABETISMO EN PERÚ,
332637,NO,COMUNIDAD FORAL DE NAVARRA,"DEPARTAMENTO DE CULTURA, DEPORTE Y JUVENTUD",,16/02/2017,GENERAZINEMA DESARROLLO: CONVOCATORIA DE SUBVENCIONES AL DESARROLLO DE PROYECTOS DE LARGOMETRAJE 2017,
332638,NO,CREVILLENT,AYUNTAMIENTO DE CREVILLENT,,16/02/2017,ACUERDO DE LA J.G.L. DE FECHA 16-06-16 POR EL QUE SE APRUEBA EL CONVENIO PARA LA CONCESIÓN DE UNA SUBVENCIÓN PARA LA EJECUCIÓN DE UN PLAN DE FOMENTO LECTOR EN EL C.P. MIGUEL HERNÁNDEZ,
332639,NO,VILADECANS,AYUNTAMIENTO DE VILADECANS,,16/02/2017,"Extracto del Acuerdo 27 de 13.06.2016 JGL Ayto. Viladecans, se aprueban los Convenios de colaboración entre el Ayto. de Viladecans y las Ent. Culturales y Juveniles de la localidad, para el desarrollo de actividades en diferentes ámbitos, año 2016.",
332640,NO,CREVILLENT,AYUNTAMIENTO DE CREVILLENT,,16/02/2017,ACUERDO DE LA J.G.L. DE FECHA 21-06-16 POR EL QUE SE APRUEBA EL CONVENIO PARA LA CONCESIÓN DE UNA SUBVENCIÓN AL COLECTIVO DE ESTUDIANTES UNIVERSITARIOS.-,
332641,NO,LA RIOJA,CONSEJERÍA DE FOMENTO Y POLÍTICA TERRITORIAL,,16/02/2017,"C-74/2014 Convenio Ayto. Sto. Domingo de la Calzada, obras abastecimiento agua",
332642,NO,COMUNIDAD FORAL DE NAVARRA,"DEPARTAMENTO DE CULTURA, DEPORTE Y JUVENTUD",,16/02/2017,GENERAZINEMA EX-PORTA,
332643,NO,LA RIOJA,CONSEJERÍA DE FOMENTO Y POLÍTICA TERRITORIAL,,16/02/2017,"C-19/15 Convenio Ayto. Viniegra de Abajo, edificio consultorio de salud",
332644,NO,LA RIOJA,CONSEJERÍA DE FOMENTO Y POLÍTICA TERRITORIAL,,16/02/2017,"C-22/15 Convenio Ayto. Azofra, construcción frontón municipal",
332645,NO,VILADECANS,AYUNTAMIENTO DE VILADECANS,,16/02/2017,Extracto del Acuerdo 27 de 01.02.2016 JGL Ayto. Viladecans por el que se aprueba el Convenio de Colaboración y Ayuda Económica Puntual para la celebración del 50º aniversario del Colegio Sto. Tomás de Viladecans.,
332646,NO,MEDINA DEL CAMPO,AYUNTAMIENTO DE MEDINA DEL CAMPO,,16/02/2017,"Convenio de colaboración entre el Excmo. Ayuntamiento de Medina del Campo y Fundación Personas para el mantenimiento del Centro de Servicios Sociales, Formación y Empleo para personas con discapacidad en Medina del Campo (CREA-MEDINA) 2016",
332647,NO,CREVILLENT,AYUNTAMIENTO DE CREVILLENT,,16/02/2017,ACUERDO DE LA J.G.L. DE FECHA 24-05-16 POR EL QUE SE APRUEBA EL CONVENIO PARA LA CONCESIÓN DE UNA SUBVENCIÓN PARA LA RESTAURACIÓN DE OBRAS PROCESIONALES,
332648,NO,COMUNIDAD FORAL DE NAVARRA,"DEPARTAMENTO DE CULTURA, DEPORTE Y JUVENTUD",,16/02/2017,GENERAZINEMA CORTOS: CONVOCATORIA DE SUBVENCIONES  A  LA PRODUCCIÓN DE CORTOMETRAJES EN 2017 Y 2018,
332649,NO,ARONA,ORGANISMO AUTÓNOMO DE DEPORTES,,16/02/2017,SUBVENCION NOMINATIVA CLUB HIPICO LOS MIGUELES,
332650,NO,VILADECANS,AYUNTAMIENTO DE VILADECANS,,16/02/2017,"Extracto del Acuerdo 33 de 13.06.2016 JGL Ayto. Viladecans, se aprueba el Convenio de Colaboración entre La Unión de Consumidores de Cataluya-UCC y el Ayto. de Viladecans, para la prestación del Servicio de Asesoría en materia de Consumo, año 2016.",
332651,NO,CREVILLENT,AYUNTAMIENTO DE CREVILLENT,,16/02/2017,ACUERDO DE LA J.G.L. DE FECHA 16-06-16 POR EL QUE SE APRUEBA EL CONVENIO PARA LA CONCESIÓN DE UNA SUBVENCIÓN AL GRUPO FOTOGRÁFICO BLANC I NEGRE,
332652,NO,VALENCIA,AYUNTAMIENTO DE VALENCIA,,16/02/2017,Subvención a favor de El Arca de Noé para proyecto de soporte a la integración socioeducativa de menores en situación de riesgo social en el bariio de Nazaret,
332655,NO,PRINCIPADO DE ASTURIAS,"CONSEJERÍA DE PRESIDENCIA, RETO DEMOGRÁFICO, IGUALDAD Y TURISMO",,16/02/2017,"Subvención nominativa a Fundación España Salud, para prestar la atención médico sanitaria objeto de la Addenda al convenio suscrito entre el Principado y la entidad, para el año 2017",
332659,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,16/02/2017,III Edición del Concurso "Comprender la Sociedad con las Ciencias Sociales",
332661,NO,CREVILLENT,AYUNTAMIENTO DE CREVILLENT,,16/02/2017,ACUERDO DE LA J.G.L. DE FECHA 16-06-16 POR EL QUE SE APRUEBA EL CONVENIO PARA LA CONCESIÓN DE UNA SUBVENCIÓN AL GRUPO FOTOGRÁFICO ZONA IV,
332663,NO,ALMASSORA,AYUNTAMIENTO DE ALMAZORA/ALMASSORA,,16/02/2017,"EPA, IES ALVARO FALOMIR SUBVENCIÓN NOMINATIVA",
332664,NO,COMUNIDAD FORAL DE NAVARRA,"DEPARTAMENTO DE CULTURA, DEPORTE Y JUVENTUD",,16/02/2017,GENERAZINEMA LARGOS: CONVOCATORIA DE SUBVENCIONES PARA LA PRODUCCIÓN DE LARGOMETRAJES EN 2017 Y 2018,
332665,NO,MEDINA DEL CAMPO,AYUNTAMIENTO DE MEDINA DEL CAMPO,,16/02/2017,Convenio de colaboración entre el Excmo. Ayuntamiento de Medina del Campo y Fundación Personas para la gestión de la Residencia de atención a discapacitados psíquicos "Primitivo Mielgo Rodríguez" 2016,
332666,NO,CREVILLENT,AYUNTAMIENTO DE CREVILLENT,,16/02/2017,ACUERDO DE LA J.G.L. DE FECHA 16-06-16 POR EL QUE SE APRUEBA EL CONVENIO CON LA FEDERACIÓN DE COFRADÍAS Y HERMANDADES DE LA SEMANA SANTA PARA EL MANTENIMIENTO DEL MUSEO,
332667,NO,VALENCIA,AYUNTAMIENTO DE VALENCIA,,16/02/2017,Subvención a favor de l'Associació de Productors Musicals de la Comunitat Valenciana,
332668,NO,SAN CRISTÓBAL DE LA LAGUNA,AYUNTAMIENTO DE SAN CRISTÓBAL DE LA LAGUNA,,16/02/2017,AYUDAS DE EMERGENCIA SOCIAL,
332669,NO,MEDINA DEL CAMPO,AYUNTAMIENTO DE MEDINA DEL CAMPO,,16/02/2017,Convenio de colaboración entre el Excmo. Ayuntamiento de Medina del Campo y FACUA Castilla y León-Consumidores en Acción,
332670,NO,MANCHA REAL,AYUNTAMIENTO DE MANCHA REAL,,16/02/2017,CONCESION DIRECTA DE SUBVENCION AL CLUB ATLETISMO MANCHA REAL PARA LA ACTIVIDAD "PRACTICA DE ATLETISMO AÑO 2016",
332671,NO,SAN CRISTÓBAL DE LA LAGUNA,AYUNTAMIENTO DE SAN CRISTÓBAL DE LA LAGUNA,,16/02/2017,AYUDAS DE EMERGENCIA SOCIAL,
332672,NO,MANCHA REAL,AYUNTAMIENTO DE MANCHA REAL,,16/02/2017,CONCESION DIRECTA DE SUBVENCION A LA AMPA LAS PILAS COLEGIO PUBLICO SAN MARCOS PARA LA ACTIVIDAD "ESCUELA DE VERANO 2016",
332673,NO,SAN CRISTÓBAL DE LA LAGUNA,AYUNTAMIENTO DE SAN CRISTÓBAL DE LA LAGUNA,,16/02/2017,AYUDAS DE EMERGENCIA SOCIAL,
332674,NO,VALENCIA,AYUNTAMIENTO DE VALENCIA,,16/02/2017,Subvención a favor de L'Associació El Arca de Noé para proyecto de soporte a la integración socioeducativa de menores en situacion de riesgo en el barrio de Nazaret,
332675,NO,BENAVENTE,AYUNTAMIENTO DE BENAVENTE,,16/02/2017,SUBVENCIÓN NOMINATIVA SERVICIOS SOCIALES ASOCIACIÓN DE FAMILIAS NUMEROSAS DE BENAVENTE,
332676,NO,MANCHA REAL,AYUNTAMIENTO DE MANCHA REAL,,16/02/2017,CONCESION DIRECTA DE SUBVENCION A LA AMPA EL PATIO DEL COLEGIO SIXTO SIGLER DE MANCHA REAL PARA LA ACTIVIDAD "JORNADA DE CONVIVENCIA EN ISLA MAGICA (SEVILLA)",
332677,NO,MANCHA REAL,AYUNTAMIENTO DE MANCHA REAL,,16/02/2017,CONCESION DIRECTA DE SUBVENCION AL C.D. CLUB BALONCESTO VIVE MANCHA REAL PARA LA ACTIVIDAD "PRACTICA DE BALONCESTO AÑO 2016",
332678,NO,BENALMÁDENA,AYUNTAMIENTO DE BENALMÁDENA,,16/02/2017,CONVOCATORIA  CONCURSO DE DISFRACES CENTROS SOCIALES CARNAVAL BENALMADENA 2017,
332679,NO,MANCOMUNIDAD DE SAKANA,MANCOMUNIDAD DE SAKANA,,16/02/2017,SUBVENCION PARA ROTULACION EN EUSKERA,
332680,NO,BOADILLA DEL MONTE,AYUNTAMIENTO DE BOADILLA DEL MONTE,,16/02/2017,LUCHA CONTRA LA EXCLUSIÓN Y LA POBREZA INFANTIL 2016,
332681,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,Asignación grupo político CIU - Año 2016 (legislatura 2015 - 2019),
332682,NO,ALMASSORA,AYUNTAMIENTO DE ALMAZORA/ALMASSORA,,16/02/2017,"AMPA REGINA VIOLANT, SUBVENCIÓN NOVIMATIVA 2016",
332683,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,Asignación grupo político Ciudadanos - Año 2016 (legislatura 2015 - 2019),
332684,NO,CREVILLENT,AYUNTAMIENTO DE CREVILLENT,,16/02/2017,ACUERDO DE LA J.G.L. DE FECHA 16-06-16 POR EL QUE SE APRUEBA EL CONVENIO PARA LA CONCESIÓN DE SUBVENCIÓN ESCUELA DE CUERDA UNIÓN MUSICAL,
332685,NO,CASTELLBISBAL,AYUNTAMIENTO DE CASTELLBISBAL,,16/02/2017,Convenio subv. FONS CATALÀ DE COOPERACIÓ I DESENVOLUPAMENT 2016 Respuesta a los efectos huracán Matthew a su paso por el Caribe: fase reconstrucción,
332686,NO,CASTELLBISBAL,AYUNTAMIENTO DE CASTELLBISBAL,,16/02/2017,Convenio subv. MEDICOS SIN FRONTERAS Crisis de refugiados en Europa 2016,
332687,NO,CASTELLBISBAL,AYUNTAMIENTO DE CASTELLBISBAL,,16/02/2017,Convenio subv. ADF y Diputación para el PPI 2016,
332688,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,Asignación grupo político CUP - Año 2016 (legislatura 2015 - 2019),
332689,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,Asignación grupo político ERC - Año 2016 (Legislatura 2015 - 2019),
332690,NO,ARAGÓN,"DIRECCIÓN GENERAL DE INNOVACIÓN, EQUIDAD Y PARTICIPACIÓN",,16/02/2017,"ORDEN de 15 de febrero de 2017, de la Consejera de Educación, Cultura y Deporte, por la que se convocan subvenciones a entidades privadas de iniciativa social y ciudadana sin ánimo de lucro para la realización de actividades en el curso 2016/2017",
332691,NO,CREVILLENT,AYUNTAMIENTO DE CREVILLENT,,16/02/2017,ACUERDO DE LA J.G.L. DE FECHA 16-06-16 POR EL QUE SE APRUEBA EL CONVENIO PARA LA CONCESIÓN DE NA SUBVENCIÓN A LA ASOCIACIÓN LITERARIA CRESOL PARA LA EDICIÓN DE LA REVISTA HARMONIA,
332692,NO,CREVILLENT,AYUNTAMIENTO DE CREVILLENT,,16/02/2017,ACUERDO DE LA J.G.L. DE FECHA 15-11-16 POR EL QUE SE APRUEBA EL CONVENIO PARA CONCESIÓN DE UNA SUBVENCIÓN PARA LA CELEBRACIÓN DE UN CONGRESO DE ESCULTURA RELIGIOSA,
332693,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,Asignación grupo político PPC - Año 2016 (legislatura 2015 - 2019),
332694,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,Asignación grupo político PSC - Año 2016 (legislatura 2015 -2019),
332695,NO,ALMASSORA,AYUNTAMIENTO DE ALMAZORA/ALMASSORA,,16/02/2017,"AMPA GERMANS OCHANDO, SUBVENCIÓN NOMINATIVA 2016",
332696,NO,DIPUTACIÓN PROV. DE CÓRDOBA,INSTITUTO PROVINCIAL DE BIENESTAR SOCIAL,,16/02/2017,Subv. nominativa convenio con Asociación de familiares de enfermos de Alzheimer y otras dependencias de Castro del Río - AFAYD. Proyecto AFAYD en activo.,
332697,NO,DIPUTACIÓN PROV. DE CÓRDOBA,INSTITUTO PROVINCIAL DE BIENESTAR SOCIAL,,16/02/2017,Subv. nominativa convenio con Asociación Cordobesa de Enfermos de Artritis Reumatoide - ACOARE. Proyecto Atención informativa a pacientes con artritis y XVI Jornada Provincial de Divulgación y Convivencia sobre Artritis.,
332698,NO,LALÍN,AYUNTAMIENTO DE LALÍN,,16/02/2017,BASES REGULADORAS DE LA CONCESIÓN DE PREMIOS DEL CONCURSO DE DISFRACES DE CARNAVAL 2017,
332699,NO,CIUDAD AUTÓNOMA DE CEUTA,PROCESA SOCIEDAD DE DESARROLLO DE CEUTA,,16/02/2017,"Convocatoria de ayudas al autoempleo, con cargo al PO FSE de Ceuta 2014-2020",
332700,NO,BENAVENTE,AYUNTAMIENTO DE BENAVENTE,,16/02/2017,SUBVENCIÓN NOMINATIVA ASOCIACIÓN PROTECTORA DE ANIMALES PROCAN HOGAR PARA UN AMIGO,
332701,NO,DIPUTACIÓN PROV. DE TARRAGONA,ORGANISME AUTÒNOM PATRONAT DE TURISME,,16/02/2017,"Convenio con la Estación Náutica Sant Carles de la Ràpita, año 2015.",
332702,NO,DIPUTACIÓN PROV. DE CÓRDOBA,INSTITUTO PROVINCIAL DE BIENESTAR SOCIAL,,16/02/2017,Subv. nominativa convenio con Asociación en Defensa de la Vida - ADEVIDA. Proyecto Ayuda a mujeres gestantes en riesgo de exclusión social.,
332703,NO,COMUNIDAD FORAL DE NAVARRA,"DEPARTAMENTO DE DERECHOS SOCIALES, ECONOMIA SOCIAL Y EMPLEO",,16/02/2017,Convocatoria de subvenciones en materia de acción humanitaria especializada en situaciones de emergencia durante el año 2017,
332704,NO,ALMASSORA,AYUNTAMIENTO DE ALMAZORA/ALMASSORA,,16/02/2017,UNED SUBVENCIÓN NOMINATIVA 2016,
332706,NO,GIRONA,AYUNTAMIENTO DE GIRONA,,16/02/2017,INSERCIÓN LABORAL DE PERSONAS CON DIFICULTADES ESPECIALS Y/O CON RIESGO DE EXCLUSIÓN SOCIALS,
332707,NO,DIPUTACIÓN PROV. DE CÓRDOBA,INSTITUTO PROVINCIAL DE BIENESTAR SOCIAL,,16/02/2017,Subv. nominativa convenio con Asociación para el desarrollo integral de las personas con discapacidad intelectual - ALBASUR- Proyecto Centro LUPA para el desarrollo infantil y juvenil de personas con discapacidad intelectual y necesidades especiales,
332708,NO,DIPUTACIÓN PROV. DE GIRONA,DIPUTACIÓN PROVINCIAL DE GIRONA,,16/02/2017,Subvencion Consorcio de Normalización Linguistica,
332709,NO,DIPUTACIÓN PROV. DE ALMERÍA,DIPUTACIÓN PROVINCIAL DE ALMERÍA,,16/02/2017,SUBVENCIÓN DIRECTA AYTO BACARES POR TRABAJOS REALIZADOS EN SONDEO " FUENTE COLORIN",
332710,NO,GIRONA,AYUNTAMIENTO DE GIRONA,,16/02/2017,INSERCIÓN LABORAL PARA JÓVENES CON NECESIDADES SOCIALES DE GIRONA,
332711,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,2015  Conveni CDO,
332712,NO,CIUDAD AUTÓNOMA DE CEUTA,PROCESA SOCIEDAD DE DESARROLLO DE CEUTA,,16/02/2017,"3ª Convocatoria de ayudas al autoempleo 2017, con cargo al PO FSE  para Ceuta 2014-2020",
332713,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,2015  Conveni MADE,
332714,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,2015  Conveni DELTEBRE,
332715,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,Convenio para el desarrollo del sistema territorial de transferencia y innovación de las comarcas de Tarragona 2015,
332716,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,2015  Conveni mosca,
332717,NO,GIRONA,AYUNTAMIENTO DE GIRONA,,16/02/2017,HOMENAJE A LA VEJEZ DEL BARRIO GERMANS SABAT,
332718,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,Convenio Normalización Lingüística,
332719,NO,DIPUTACIÓN PROV. DE TARRAGONA,ORGANISME AUTÒNOM PATRONAT DE TURISME,,16/02/2017,Convenio con la Asociación de Campings de la Costa Daurada y las Terres de l'Ebre,
332720,NO,DIPUTACIÓN PROV. DE TARRAGONA,ORGANISME AUTÒNOM PATRONAT DE TURISME,,16/02/2017,Convenio con la Asociación Prioratenoturisme,
332721,NO,POZUELO DE ALARCÓN,AYUNTAMIENTO DE POZUELO DE ALARCÓN,,16/02/2017,"Convocatoria de ayudas por nacimiento o adopción de hijo/a, en el municipio de Pozuelo de Alarcón, producidos entre el 1 de julio de 2016 y el 31 de diciembre de 2016, en régimen de concurrencia competitiva",
332722,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,CONVENIO MAS MIRÓ,
332723,NO,DIPUTACIÓN PROV. DE GIRONA,DIPUTACIÓN PROVINCIAL DE GIRONA,,16/02/2017,Subvenciones nominativas prepagables departamento Promocion Econòmica.,
332724,NO,CIUDAD AUTÓNOMA DE CEUTA,PROCESA SOCIEDAD DE DESARROLLO DE CEUTA,,16/02/2017,"4ª convocatoria de ayudas al autoempleo 2017, con cargo al PO FSE para Ceuta 2014-2020",
332725,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,2015  Conveni  CTFC  Centre Tecnològic Forestal de Catalunya,
332726,NO,BENAVENTE,AYUNTAMIENTO DE BENAVENTE,,16/02/2017,SUBVENCIÓN NOMINATIVA AGRUPACIÓN DE VOLUNTARIOS DE PROTECCIÓN CIVIL DE BENAVENTE,
332727,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,Convenio Unión de Federaciones Deportivas de Cataluña,
332728,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,Convenio Universidad Oberta de Cataluña,
332729,NO,DIPUTACIÓN PROV. DE TARRAGONA,ORGANISME AUTÒNOM PATRONAT DE TURISME,,16/02/2017,"Convenio con el Consejo Comarcal del Baix Ebre Via Verde, año 2015",
332730,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,CONVENIO CENTRO DE TECNIFICACIÓN DEPORTIVA,
332731,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,CONVENIO UNIÓ DE PAGESOS,
332732,NO,DIPUTACIÓN PROV. DE CASTELLÓN,DIPUTACIÓN PROVINCIAL DE CASTELLÓ/CASTELLÓN,,16/02/2017,CONVOCATORIA Y BASES SUBVENCIONES ASOCIACIONES CULTURALES PROGRAMAS CULTURALES 2017,
332733,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,16/02/2017,Convenio Llegenda de Sant Jordi,
332734,NO,DIPUTACIÓN PROV. DE TARRAGONA,ORGANISME AUTÒNOM PATRONAT DE TURISME,,16/02/2017,"Convenio cruceros Puerto Sant Carles de la Ràpita, 2015",
